lat1,long1,lat2,long2
35.85066673,-85.63659844,41.63437462,-106.3252319
35.26929709,-87.9804618,42.75827913,-106.2786878
37.13943649,-86.1504411,45.08690352,-102.7199636
36.17248882,-85.52567949,40.62607728,-102.2785798
34.95932709,-86.42624166,34.88676083,-99.10977314
36.48140201,-88.13150065,35.76767781,-101.0345059
37.21531598,-85.94899865,32.43575228,-104.8555375
36.51984545,-86.02628785,37.06113571,-104.1155002
34.98155546,-86.41815948,32.8732333,-96.56118872
37.25223467,-85.91320602,45.23882551,-96.99471078
36.62339934,-87.10606604,40.59517094,-87.17641788
35.84740008,-85.79297706,38.13618114,-108.026793
36.32232839,-85.59592706,44.91841734,-98.82574124
36.72628533,-87.03186547,46.42452826,-92.12579981
36.33110396,-85.19050706,34.73768367,-97.64287621
37.02335081,-87.30983826,33.24786977,-103.8787086
36.01573441,-85.85398406,40.28341665,-110.7165745
35.20142439,-85.49362992,33.43896098,-101.3001449
37.54688243,-86.63201564,33.66152454,-104.4675722
35.35299846,-86.35999766,34.35889517,-98.04843256
36.3837391,-87.49369865,38.87147816,-99.83962193
35.12090485,-87.27420377,34.71473753,-88.92054978
35.06961925,-87.34140886,44.05488588,-92.98623188
37.33246954,-87.62820648,32.57664976,-93.28781241
36.4954822,-86.03378529,34.22950361,-101.9243468
36.53697184,-87.98217727,38.61483357,-88.18730202
37.12042118,-86.6301433,29.74886359,-93.16514692
35.07830346,-86.01944206,36.74993072,-93.35709872
36.22192935,-87.06518103,35.27219397,-96.96857156
35.02039822,-86.83733844,35.27872448,-107.2398243
35.79592514,-85.12367736,30.00225642,-101.9399576
35.43926232,-88.10018922,33.41186894,-107.5695272
35.82267317,-85.53014818,37.94755432,-91.45040231
35.83972478,-85.79736542,31.81870593,-92.28519569
36.27772095,-86.44394509,33.76966098,-106.4490148
36.25706731,-87.34716171,45.41851755,-99.07050997
37.08045432,-86.2518961,41.54866343,-90.27122054
35.89793752,-88.25958578,39.84114158,-91.80508603
37.35111942,-87.81679719,33.70283343,-101.415356
35.17769929,-85.84873412,43.33947832,-90.94750412
36.61080574,-88.19398893,46.32931582,-106.923471
36.95977951,-85.30189791,33.20230202,-99.8983098
36.3736643,-87.998185,38.59531677,-89.46529238
35.95816463,-88.08072155,46.16469521,-106.1935833
37.2608907,-87.90420479,36.20450279,-108.2523763
37.01995945,-88.25110773,46.17257425,-94.01875973
35.45036844,-86.68160048,34.36101605,-88.88451024
36.66431465,-85.9366103,45.79813462,-92.07507536
35.88337807,-87.59098591,40.77583224,-110.9976034
36.15956812,-86.59906068,40.33797439,-93.47508485
35.33203303,-87.62478919,45.48676152,-89.78856049
35.71063821,-87.87709948,36.87867405,-97.71848807
37.6157761,-86.81249884,33.47515152,-105.5874643
37.09242302,-88.04155433,36.52947543,-93.58165031
35.10880608,-87.42550628,32.68423983,-97.27262753
35.61976772,-85.41238865,36.26872211,-103.7169092
37.3981994,-86.29899473,34.61897371,-92.37343031
36.43599902,-87.64107099,29.42114443,-97.51534072
35.26077524,-87.35701685,33.07290649,-108.2791548
37.09296007,-86.08589992,45.38230427,-105.7215248
36.50476659,-88.43117306,31.45202459,-94.72275508
35.98512048,-87.42031519,39.50944781,-100.6894368
34.99158115,-86.92819001,33.88793697,-102.8389331
35.07948698,-87.0963235,45.39492805,-98.62680279
35.64115917,-88.04820101,44.56584515,-90.61778291
35.76715335,-88.31068246,32.41511044,-106.5629393
35.65933574,-85.3055855,32.09953145,-96.96875747
35.61665041,-85.20271637,46.42155577,-93.05438371
35.70628105,-86.53940064,47.64669751,-94.9515509
35.78254868,-86.96993428,43.5020788,-87.5292196
36.59227903,-88.18935296,37.26773742,-105.4338237
36.32229662,-85.36124498,42.86299128,-99.41955784
35.41305286,-85.80020921,33.15952545,-107.4618126
35.1682433,-87.13197881,40.16115848,-87.51855251
36.33924953,-87.14951326,36.4742512,-93.20889338
35.99986374,-86.79299907,42.39966603,-87.0224197
36.01203576,-87.67203394,40.98040245,-98.73284113
36.00101913,-87.00572126,39.33351849,-87.93121767
36.03166231,-85.82871596,44.63523226,-98.12303753
35.59760134,-86.47434023,40.27340142,-104.4264133
35.3898694,-87.71800065,30.89851885,-102.3011477
36.46251239,-85.21746329,33.41566147,-96.92898711
35.88687825,-86.44362359,45.48828294,-108.2371406
36.20017631,-85.69219861,31.0309145,-100.1534557
36.9654296,-85.4641177,37.05813069,-105.2704774
34.89117407,-86.32548385,44.5362259,-106.0972471
35.83414682,-86.21129308,34.01032325,-96.20947488
35.86064073,-87.13782093,30.07769226,-92.44377393
35.09946878,-86.30936767,41.98561791,-99.70432477
36.75289525,-87.85963061,42.64744908,-100.9176553
36.72542853,-88.34910137,32.34071921,-94.52369778
36.1515076,-85.91753033,41.44196172,-89.89597539
35.68840746,-88.33583974,44.12928399,-88.81314226
35.39903938,-86.38359174,36.13612387,-103.9034008
36.84983861,-85.90571476,34.70396062,-108.452523
36.45611051,-85.8078111,29.8062942,-98.52483176
35.90851476,-85.87172208,44.65935104,-89.23031612
36.88795298,-86.1286202,42.73156844,-105.1685829
36.13072084,-87.75420309,44.48890309,-91.77909554
35.29240392,-87.21633193,36.39475969,-97.12396634
36.33843418,-85.97919617,40.17187824,-107.1003656
35.22286263,-85.5184515,38.11407482,-100.28729
36.38911227,-87.37120363,36.83961363,-108.9505494
35.62599263,-87.39315765,45.70490303,-106.0869609
37.03328883,-86.77269295,34.38843734,-102.2964618
35.89822799,-85.21999375,33.67722298,-107.49161
35.73853393,-87.29468176,41.0669879,-91.46432727
36.06336218,-85.19082963,34.21786675,-108.9230041
36.96958914,-87.15474068,36.39839877,-108.0984291
35.16440983,-86.98586717,38.14898173,-86.2388175
36.68526899,-88.15841253,47.47583438,-102.5021077
35.28450263,-86.06838675,35.24645241,-103.3905853
35.9188464,-87.68856978,41.67778657,-92.50682958
35.8431594,-86.00630453,31.37464933,-101.8418007
35.94632837,-85.98331228,35.35864629,-98.41558402
36.69042906,-86.39420965,38.24878093,-88.09947139
36.67726268,-85.36875041,33.10790909,-98.00676769
37.27102853,-87.77409165,31.06396521,-98.56105135
36.77324,-85.99844365,31.15387619,-101.2587386
37.26609966,-86.8571328,40.50971982,-105.3092048
35.86527548,-85.27393367,38.08181529,-97.61334067
36.53534307,-86.50440468,43.03328695,-88.68111367
35.26013086,-87.13066454,36.46036601,-87.91045315
36.58316624,-85.50599398,36.87416384,-102.2229441
35.71998414,-86.11376763,38.92014289,-101.976695
36.04991114,-87.62295216,40.911933,-87.45752951
36.16809246,-85.57327946,34.109609,-100.2177669
35.28999221,-87.51807389,34.21545563,-109.4543655
35.6299127,-85.41918921,41.11727485,-95.89137285
34.89593977,-86.52181195,35.78089824,-99.48357319
37.55974633,-86.25504931,44.3283956,-107.5813109
37.02206477,-86.98220152,30.95989652,-97.15714092
36.54371252,-88.09755201,44.12204732,-102.6285125
35.62758663,-85.59014108,36.95221094,-92.78219944
35.2328396,-85.84796788,47.08414153,-100.5873782
36.34975158,-87.34989343,32.64936364,-102.970673
37.44303856,-86.41168909,38.48721124,-105.0213936
35.25794019,-86.42806495,39.63993828,-96.37232904
36.68649764,-85.08172549,39.02525984,-102.8504227
35.52330406,-87.02807338,38.48411991,-100.4922398
36.49579125,-88.3280304,41.99001546,-105.4097538
36.19146908,-85.28681125,30.8959716,-104.9083904
35.22021814,-87.04574752,45.51328518,-97.53155568
35.43732727,-87.30170183,36.45511633,-110.4040964
37.55224492,-86.76629269,39.83120505,-99.39236646
36.53540535,-88.28939107,46.92928525,-104.9876969
35.83002539,-86.49323021,45.88001638,-106.6485804
36.01251864,-87.28091836,30.00704722,-101.1388071
36.08791817,-85.14071822,44.43883863,-103.9297991
35.78829988,-86.71899797,36.64355361,-93.08101994
36.29665724,-87.11138138,46.10457088,-99.93737431
36.69913645,-87.19383616,44.63136054,-103.4231663
35.82235298,-85.98391103,35.86501251,-97.06282754
35.49505413,-87.1336801,32.78065322,-107.799202
37.46098015,-87.0668497,38.33899609,-86.99573008
35.07684502,-86.34009277,46.31126382,-90.1748159
35.42573567,-88.06129483,38.05712293,-95.16455411
36.35347821,-86.5318648,43.38892846,-92.56983894
37.49523587,-87.34408626,39.94164319,-107.1752439
36.96696216,-88.21171975,35.57118418,-96.40103721
36.62314604,-86.85785975,48.50393314,-99.70123914
36.96303551,-87.14793758,44.99966607,-95.78491176
36.47427531,-85.26089314,39.50179764,-93.10411303
37.41969422,-85.95807744,34.68925064,-109.4783236
35.66964618,-86.4589635,45.36013994,-101.8622098
36.89300757,-86.39956892,36.55044231,-89.13507492
36.91843692,-88.10063751,31.87448462,-107.4297379
36.77797807,-87.28961366,33.72042518,-109.3718584
35.71656692,-85.19304124,45.77596123,-97.75980851
36.92165551,-87.48009834,38.03799698,-99.98144307
35.62007649,-87.98734666,40.32309902,-90.23956615
37.4693298,-86.92004451,38.48788061,-88.56459508
36.30183347,-86.53220241,36.91935894,-101.6393849
36.82073103,-85.61409015,33.17717332,-105.8299474
37.10658209,-86.41942517,31.66907566,-107.2201426
36.45203676,-87.70973471,41.04473717,-94.40489612
35.89153945,-86.11306912,34.16089433,-93.80145503
34.89795243,-87.00522962,33.14786138,-102.4041264
35.91775507,-86.31428243,37.8945611,-101.6200951
35.44963408,-85.52272161,47.48646865,-101.127726
36.13541503,-87.54514901,35.42834335,-105.2009518
35.13222045,-85.84883645,33.25649167,-101.2796296
35.73968736,-86.37156609,35.42744074,-103.8485935
37.45971142,-87.58155893,37.43894447,-99.35288773
35.41997438,-85.4933237,45.10172028,-89.7088813
36.92372346,-87.83596745,38.11060872,-105.7206383
35.38394583,-85.46542384,34.63210051,-94.1894182
36.16838992,-87.88835515,39.54798117,-100.7116091
35.2970362,-87.13754114,47.69730078,-96.11342594
36.80813947,-85.64672024,40.91690996,-88.18835835
35.08482814,-86.35115625,34.90811629,-103.4563252
36.35403023,-85.27776984,36.00471824,-89.53825841
35.63925534,-85.35001693,42.77543307,-105.2346641
37.20567945,-87.98268682,44.14996049,-96.62852263
35.37027445,-86.34326477,37.50520277,-89.46895896
35.71522321,-87.12333607,36.45660334,-108.9637063
35.03368219,-87.33346027,33.12403771,-92.00919939
36.99021875,-85.84724803,45.24977229,-94.96001363
36.31609725,-87.06923511,40.14663723,-91.53690039
37.28459469,-86.81373094,47.03555757,-104.6612717
35.14860261,-86.98464939,37.95452535,-105.454539
35.594791,-85.55890529,44.05200092,-92.31540401
34.96963767,-86.0117561,41.11281741,-104.9592072
35.75641426,-87.1930393,38.04977181,-90.41583895
35.15542695,-87.8911944,44.63341236,-92.73876739
35.45383617,-88.20878337,29.91771092,-93.01381538
36.45944367,-85.80194568,38.14181492,-86.36603609
36.62032702,-87.07474559,44.6041293,-97.06718577
35.30476282,-86.37268765,40.21770547,-94.14345081
36.77150981,-85.65477983,43.59331323,-102.2347336
36.56145378,-88.45447528,30.07836755,-104.9310373
37.19888841,-85.61627818,44.14967213,-96.20188896
35.35039753,-86.70881268,38.71348321,-104.4708721
35.40983848,-87.75079252,33.28148849,-97.52406507
36.8814051,-85.45639999,28.64545854,-98.765401
34.83078773,-86.49600846,34.61874503,-102.6310204
35.77621093,-85.65581709,30.26124401,-95.97844035
35.4986268,-88.20549839,46.3824322,-104.4864362
36.97096961,-88.29588711,35.96005771,-98.17505934
36.92814496,-85.39788605,32.18505068,-89.94569746
37.03372621,-86.2461737,40.6705614,-101.9249179
37.02812931,-85.39797504,40.20081369,-111.4186928
36.39989201,-88.17615695,39.70197605,-88.63637718
37.07919898,-87.93773033,37.62343289,-108.3049769
36.63975235,-86.38552844,38.89301779,-103.4454363
37.40691808,-87.60067937,38.40022932,-100.4447937
36.47588455,-86.65657579,38.13150377,-107.108246
35.720352,-86.81754545,46.33456746,-105.2703041
37.40458336,-86.62048541,37.24331862,-109.3827819
36.6920255,-87.18550783,36.61505491,-88.18363313
36.35861219,-85.07269105,28.93369281,-100.7456311
35.79338447,-86.22871583,31.96078307,-91.20163701
36.80573496,-87.31781566,35.90182647,-97.66362875
36.51765436,-86.3233966,44.75981779,-104.1475661
37.4111244,-87.74787211,38.62069107,-110.7764199
35.28684549,-86.1200147,38.96406051,-111.1957847
35.04296663,-87.24903255,34.44456233,-102.7613743
37.06533549,-87.45089167,35.0018191,-87.3650182
36.98125646,-86.71106302,39.32422665,-110.3570862
36.53880622,-86.58479961,34.38739509,-98.33768767
36.75368442,-85.14947071,48.35543117,-101.6105859
35.91395791,-86.74453085,32.99482193,-108.8613497
35.09486011,-86.18002476,30.17017712,-103.8646324
36.78338907,-85.41565333,43.07806612,-94.10627691
36.88131947,-85.72404213,37.93408901,-104.317364
36.6072989,-86.18385866,37.95995396,-109.0119034
35.4487066,-86.62478627,46.16432154,-97.54240824
35.78561738,-87.79339334,28.85177428,-95.08687194
36.02855234,-87.27123283,38.40829451,-102.6885835
36.20195836,-86.07966742,44.06503133,-90.21788651
35.35267044,-85.83364954,41.87510536,-86.52229912
36.10881467,-88.18240669,46.89513303,-106.1978922
36.69956527,-87.00358883,37.46425953,-97.32747953
35.12664197,-87.72982892,35.34097702,-103.5238806
35.60175706,-86.2625342,33.47843565,-100.6309359
35.48244885,-86.04907926,34.66622217,-102.9819713
35.46382083,-85.2446344,42.23383896,-102.850222
35.95451637,-88.42848337,32.78230074,-95.02764776
36.78675983,-85.86484503,42.48639012,-94.7500669
36.01570559,-87.92129527,29.82293341,-104.0140073
35.39886008,-86.71096357,40.71998734,-93.43873644
35.19998143,-87.09956371,45.09139389,-92.67308577
36.68803796,-87.36981838,38.5435901,-87.19029084
35.79273812,-85.0979929,38.27290818,-98.77004803
35.58965582,-87.84331635,33.61034446,-102.593812
37.1079453,-86.34906929,43.94130535,-109.7282686
36.08958502,-87.70432601,40.76090577,-103.7206004
35.12153561,-87.8948522,38.77240909,-95.50051274
36.52230913,-87.43627392,42.37147593,-94.5639661
37.01832746,-86.7215664,44.43033467,-94.74909645
36.12146373,-87.24222639,40.4018244,-88.26554661
36.61323646,-86.72004791,39.94869817,-96.05814295
36.19755764,-88.44008725,44.21436378,-106.114402
37.26589769,-86.60608338,40.27017494,-93.19305937
35.83570147,-85.83679236,37.68912716,-104.819538
37.03523312,-87.53542943,38.25071039,-98.37635565
35.33179335,-87.52487616,33.2217754,-105.0331541
35.65797964,-88.3143709,42.46982784,-107.9725568
36.78704367,-87.30971882,41.8131716,-96.94984522
35.07712417,-85.79271003,31.73509043,-91.4570275
35.56182964,-85.52039007,44.37690779,-104.8164585
36.61581575,-85.19022141,32.03954286,-101.1554585
36.32807835,-87.67124686,45.75222377,-96.91800473
36.89446728,-86.18285186,37.7742519,-86.29356938
36.28422357,-88.22018267,40.11783454,-106.8009197
34.92605038,-86.36596004,42.55150071,-93.370966
36.52605125,-85.4828624,30.79928326,-94.14606138
34.90204878,-86.99658433,42.3418673,-89.38152873
35.36107596,-87.8433635,42.16798151,-108.4068414
35.71188725,-85.96149093,37.13428742,-93.50711262
35.23771864,-86.50578605,29.46591381,-102.7832595
36.15859942,-85.67740561,38.35216802,-86.25330743
35.04587351,-86.41280884,28.52685976,-96.72771433
36.9646495,-86.16747927,31.31409281,-99.95717307
35.39750709,-88.13803187,35.69998605,-90.20231374
36.76569,-86.47748171,34.79881187,-105.0607026
36.39428697,-87.1059341,40.81131167,-107.3777742
37.49524712,-87.08081599,36.9704222,-105.2709338
37.4816609,-86.25910886,36.93302963,-87.11812963
37.0521647,-87.35359394,33.31423721,-90.1988648
37.21111712,-86.20504054,31.98019724,-99.26933158
35.31928271,-87.89769682,45.77350142,-95.69156809
34.84125635,-86.44189792,31.84244966,-101.1066072
36.01129211,-85.0142262,28.66643111,-100.0700404
35.70712954,-86.21627339,41.15349085,-105.9464121
35.9416479,-86.98326883,36.20194841,-110.1756466
36.88941001,-87.59580839,39.9199001,-102.9213687
35.46975083,-87.46178236,39.94238087,-111.2236576
36.16928925,-87.4815022,34.77890607,-98.02773319
36.74888615,-88.10555939,35.72745267,-102.6084167
36.37903818,-85.57076415,34.45992678,-95.85807026
35.556997,-86.25503201,36.16723177,-89.12601094
36.58093079,-85.33845593,37.88853245,-105.3937323
34.96964954,-87.64548049,28.74758558,-99.27866664
37.08603694,-85.79550495,28.40547781,-98.00244554
36.82516095,-88.28322847,48.38797358,-101.0368586
36.92805549,-88.29294681,34.55960138,-96.53431197
36.62956779,-86.41587099,30.46430578,-100.2126111
35.40648826,-85.55940945,36.74734372,-97.8969548
36.47601262,-86.19397871,42.93009764,-103.3217507
35.16239913,-86.7008131,34.99611316,-93.30937713
37.60302135,-87.0159675,37.89935899,-91.23196288
36.13019642,-85.27252698,45.86301639,-97.64740946
35.5623821,-86.80751708,35.84817937,-98.62052752
36.22516477,-87.71871977,37.47170248,-109.8430669
34.93415262,-85.99434287,32.55728056,-102.5972232
37.52887412,-86.86887045,39.13680953,-90.89975038
35.76202582,-85.87220546,31.40518308,-101.9257759
37.17723655,-87.18269803,35.14511186,-93.00123773
37.08607286,-86.50122273,32.97582978,-89.08521524
35.52841974,-87.14886965,37.47876293,-100.3201804
35.69458225,-86.27689629,40.08544229,-93.54224503
35.10695229,-86.1106096,40.20589901,-86.23172566
35.86662438,-88.33217372,30.31956566,-103.1138116
36.18837841,-86.30436569,41.41732476,-88.28995773
36.10362425,-88.29295415,31.87748568,-94.76422376
35.7458556,-85.26293506,43.24193763,-89.96075676
37.04194673,-85.33622416,30.79061234,-100.2920239
36.57320845,-85.82498626,45.03621044,-100.6567348
36.12239065,-87.01228423,47.42397995,-98.79401699
35.65394769,-86.90203296,30.50657476,-98.34959383
35.0785314,-86.91375983,35.83248126,-88.39569102
36.32494245,-87.77349865,39.28931418,-88.66934312
36.01930091,-87.2482512,31.44885393,-102.3299838
36.00417691,-85.53900103,37.52092874,-103.5718168
36.21562118,-87.82545894,41.45962704,-88.54326271
36.98713431,-85.9039035,33.65316695,-90.19498495
36.38485015,-85.80914282,42.68034409,-109.496801
35.43273583,-87.71451424,47.03200381,-103.2942267
37.30888868,-86.87173737,30.88824555,-94.9467964
37.24886723,-87.44547278,38.27064872,-105.4067071
36.22165124,-87.37691925,43.42361073,-97.89519254
36.76574547,-86.22776021,36.16479475,-104.3079891
34.90027907,-86.63185048,31.28047239,-91.56626905
37.22336352,-87.49841788,34.08616617,-87.45304448
35.6056149,-87.1723139,30.4595987,-102.3545941
35.09927527,-86.37413875,30.40224827,-91.30238229
34.77702171,-86.7183012,29.2617434,-94.1614109
36.09942339,-87.64852321,37.09176461,-92.36856623
36.82692897,-85.90587626,38.34384631,-90.30671127
36.383188,-87.82128251,42.03887302,-94.08066204
36.69397104,-85.34119751,37.40176328,-85.7879387
37.58010587,-87.24142493,37.54240467,-108.7236386
37.4333148,-85.9334714,47.4647341,-95.18594221
36.17105102,-87.19719397,31.16570769,-93.92716707
34.81204623,-87.10445719,37.14867504,-102.8765839
37.35844348,-87.35020148,33.96611841,-101.8565877
35.08243234,-87.17532792,31.89860726,-97.44714635
36.1034115,-88.2777524,44.8692204,-105.4978503
36.34268141,-87.69766669,44.14437178,-101.5309159
